,name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
404,positive_all.gml,positive,gift from God,1,0.00105596620908,0.0,0.0
405,positive_all.gml,positive,girls,6,0.00633579725449,0.000508820927033,0.0124231318715
406,positive_all.gml,positive,good news,1,0.00105596620908,0.0,0.0
407,positive_all.gml,positive,government policy,3,0.00316789862724,7.81370344986e-06,0.00398018032654
408,positive_all.gml,positive,government rebates,1,0.00105596620908,0.0,0.0
409,positive_all.gml,positive,hardness of the skin,1,0.00105596620908,0.0,0.0
410,positive_all.gml,positive,harmful association,3,0.00316789862724,8.92994679984e-06,0.00272328127605
411,positive_all.gml,positive,headache,2,0.00211193241816,0.0,0.0
412,positive_all.gml,positive,healing through prayer,1,0.00105596620908,0.0,0.0
413,positive_all.gml,positive,health benefits,1,0.00105596620908,0.0,0.0
414,positive_all.gml,positive,health care improvement,1,0.00105596620908,0.0,0.0
415,positive_all.gml,positive,health care providers,2,0.00211193241816,0.0,0.0025343189018
416,positive_all.gml,positive,health of children,1,0.00105596620908,0.0,0.0591270913218
417,positive_all.gml,positive,health officials,2,0.00211193241816,0.0,0.0177402323126
418,positive_all.gml,positive,healthy communities,1,0.00105596620908,0.0,0.0
419,positive_all.gml,positive,healthy people,1,0.00105596620908,0.0,0.0
420,positive_all.gml,positive,hepatitis A vaccine,4,0.00422386483633,2.97664893328e-06,0.00211193241816
421,positive_all.gml,positive,herd immunity,16,0.0168954593453,0.0160097202471,0.0646242316592
422,positive_all.gml,positive,hesitant parents,3,0.00316789862724,2.90223270995e-05,0.00660956627166
423,positive_all.gml,positive,high,1,0.00105596620908,0.0,0.0
424,positive_all.gml,positive,high fever,1,0.00105596620908,0.0,0.0
425,positive_all.gml,positive,high immunization rates,2,0.00211193241816,0.0,0.0
426,positive_all.gml,positive,high risk children,2,0.00211193241816,1.11624334998e-06,0.00105596620908
427,positive_all.gml,positive,high school girls,1,0.00105596620908,0.0,0.0
428,positive_all.gml,positive,high school girls who received Gardasil,1,0.00105596620908,0.0,0.009595022689
429,positive_all.gml,positive,high-risk children,3,0.00316789862724,7.25558177487e-05,0.00219992960225
430,positive_all.gml,positive,high-risk types of HPV,5,0.00527983104541,0.0,0.0
431,positive_all.gml,positive,highly contagious disease,1,0.00105596620908,0.0,0.0
432,positive_all.gml,positive,home schooling,1,0.00105596620908,0.0,0.0
433,positive_all.gml,positive,home-schooled children,1,0.00105596620908,0.0,0.00105596620908
434,positive_all.gml,positive,hospitalizations,2,0.00211193241816,0.0,0.0
435,positive_all.gml,positive,household,1,0.00105596620908,0.0,0.0
436,positive_all.gml,positive,human papillomavirus,3,0.00316789862724,0.0,0.0
437,positive_all.gml,positive,hypotheses about autism,1,0.00105596620908,0.0,0.0
438,positive_all.gml,positive,hypothesis,1,0.00105596620908,0.0,0.0
439,positive_all.gml,positive,idea,3,0.00316789862724,0.000165204015797,0.00105596620908
440,positive_all.gml,positive,ideas,1,0.00105596620908,0.0,0.00105596620908
441,positive_all.gml,positive,ill effects,3,0.00316789862724,0.0,0.0
442,positive_all.gml,positive,illness,3,0.00316789862724,0.0,0.0
443,positive_all.gml,positive,illnesses,2,0.00211193241816,0.0,0.0
444,positive_all.gml,positive,imitation infection,2,0.00211193241816,0.0,0.00459115743079
445,positive_all.gml,positive,immune amnesia,3,0.00316789862724,0.000330408031594,0.00211193241816
446,positive_all.gml,positive,immune memory cells,1,0.00105596620908,0.0,0.0
447,positive_all.gml,positive,immune protection,3,0.00316789862724,0.0,0.0
448,positive_all.gml,positive,immune response,3,0.00316789862724,1.1813575454e-05,0.0542164855449
449,positive_all.gml,positive,immune system,8,0.00844772967265,0.00114526567708,0.00519860287548
450,positive_all.gml,positive,immune system disorder,1,0.00105596620908,0.0,0.0
451,positive_all.gml,positive,immunity,4,0.00422386483633,0.0,0.0
452,positive_all.gml,positive,immunity to diseases,1,0.00105596620908,0.0,0.0
453,positive_all.gml,positive,immunization,9,0.00950369588173,0.00129093543425,0.0502428922274
454,positive_all.gml,positive,immunization programs,1,0.00105596620908,0.0,0.0
455,positive_all.gml,positive,immunization rates,3,0.00316789862724,0.0,0.0
456,positive_all.gml,positive,immunization schedule,2,0.00211193241816,0.0,0.00211193241816
457,positive_all.gml,positive,immunized people,1,0.00105596620908,0.0,0.00105596620908
458,positive_all.gml,positive,immunological mechanisms,1,0.00105596620908,0.0,0.00105596620908
459,positive_all.gml,positive,immunospression,1,0.00105596620908,0.0,0.00105596620908
460,positive_all.gml,positive,immunosuppression,3,0.00316789862724,0.000166320259147,0.00105596620908
461,positive_all.gml,positive,important factor,1,0.00105596620908,0.0,0.00105596620908
462,positive_all.gml,positive,important message,1,0.00105596620908,0.0,0.0
463,positive_all.gml,positive,important vaccine,2,0.00211193241816,0.0,0.0
464,positive_all.gml,positive,impoverished populations,1,0.00105596620908,0.0,0.0
465,positive_all.gml,positive,improved immunization policy and funding,1,0.00105596620908,0.0,0.0
466,positive_all.gml,positive,increase in measles cases,1,0.00105596620908,0.0,0.0493910855352
467,positive_all.gml,positive,increased sensitivity to light,1,0.00105596620908,0.0,0.0
468,positive_all.gml,positive,infant death,1,0.00105596620908,0.0,0.0
469,positive_all.gml,positive,infant disability,1,0.00105596620908,0.0,0.0
470,positive_all.gml,positive,infection,4,0.00422386483633,0.00126745711579,0.0543055211793
471,positive_all.gml,positive,infection at multiple sites,1,0.00105596620908,0.0,0.0
472,positive_all.gml,positive,infection of anus,3,0.00316789862724,1.48832446664e-06,0.00211193241816
473,positive_all.gml,positive,infection of cervix,3,0.00316789862724,1.48832446664e-06,0.00211193241816
474,positive_all.gml,positive,infection of mouth,3,0.00316789862724,1.48832446664e-06,0.00211193241816
475,positive_all.gml,positive,infectious disease,1,0.00105596620908,0.0,0.0
476,positive_all.gml,positive,infectious disease mortality,1,0.00105596620908,0.0,0.0
477,positive_all.gml,positive,infectious diseases,3,0.00316789862724,7.81370344986e-06,0.00431186202042
478,positive_all.gml,positive,influenza symptoms,1,0.00105596620908,0.0,0.0
479,positive_all.gml,positive,influenza viruses,1,0.00105596620908,0.0,0.0
480,positive_all.gml,positive,insulin,1,0.00105596620908,0.0,0.0
481,positive_all.gml,positive,insurance claims,1,0.00105596620908,0.0,0.0
482,positive_all.gml,positive,interest in vaccinations,1,0.00105596620908,0.0,0.0
483,positive_all.gml,positive,interventions,3,0.00316789862724,0.00110749944374,0.054222273063
484,positive_all.gml,positive,issue,1,0.00105596620908,0.0,0.0
485,positive_all.gml,positive,kids,1,0.00105596620908,0.0,0.0
486,positive_all.gml,positive,kindergarten,2,0.00211193241816,0.0,0.0
487,positive_all.gml,positive,large outbreaks,1,0.00105596620908,0.0,0.0
488,positive_all.gml,positive,large study,1,0.00105596620908,0.0,0.0
489,positive_all.gml,positive,law,1,0.00105596620908,0.0,0.0
490,positive_all.gml,positive,lawmakers,1,0.00105596620908,0.0,0.00105596620908
491,positive_all.gml,positive,laws requiring MMR vaccination,1,0.00105596620908,0.0,0.0
492,positive_all.gml,positive,legimate reasons,1,0.00105596620908,0.0,0.0
493,positive_all.gml,positive,legitimate reasons,2,0.00211193241816,0.0,0.0
494,positive_all.gml,positive,life-threatening diseases,1,0.00105596620908,0.0,0.0
495,positive_all.gml,positive,likelihood of developing autism,1,0.00105596620908,0.0,0.00105596620908
496,positive_all.gml,positive,link,1,0.00105596620908,0.0,0.0
497,positive_all.gml,positive,little nudges,1,0.00105596620908,0.0,0.0
498,positive_all.gml,positive,long-discredited hypotheses,2,0.00211193241816,2.00923802996e-05,0.00698230717842
499,positive_all.gml,positive,long-term benefits,1,0.00105596620908,0.0,0.0
500,positive_all.gml,positive,long-term disabilities,5,0.00527983104541,0.00056705162179,0.00422386483633
501,positive_all.gml,positive,loss of limb,1,0.00105596620908,0.0,0.0
502,positive_all.gml,positive,low immunization cluster,1,0.00105596620908,0.0,0.00105596620908
503,positive_all.gml,positive,low rates of vaccination,1,0.00105596620908,0.0,0.00140795494544
504,positive_all.gml,positive,low vaccination coverage,2,0.00211193241816,0.00106489615588,0.0588338991334
505,positive_all.gml,positive,low vaccination rates,3,0.00316789862724,3.34873004994e-06,0.00237592397043
506,positive_all.gml,positive,lower rate of autism in vaccinated children,2,0.00211193241816,0.0,0.0
507,positive_all.gml,positive,magnitude of benefits,2,0.00211193241816,0.000176366449297,0.00105596620908
508,positive_all.gml,positive,make plans ahead of time,1,0.00105596620908,0.0,0.0
509,positive_all.gml,positive,mandated vaccines,1,0.00105596620908,0.0,0.0
510,positive_all.gml,positive,mass vaccination,1,0.00105596620908,0.0,0.00140795494544
511,positive_all.gml,positive,measles,43,0.0454065469905,0.0263702073162,0.0708837597758
512,positive_all.gml,positive,measles cases number,1,0.00105596620908,0.0,0.00105596620908
513,positive_all.gml,positive,measles comeback,2,0.00211193241816,0.00193627292299,0.0384188951428
514,positive_all.gml,positive,measles encephalitis,1,0.00105596620908,0.0,0.00105596620908
515,positive_all.gml,positive,measles experience,1,0.00105596620908,0.0,0.0
516,positive_all.gml,positive,measles infection,2,0.00211193241816,0.000323710571494,0.00140795494544
517,positive_all.gml,positive,measles infections,3,0.00316789862724,0.00409955253525,0.0561147479558
518,positive_all.gml,positive,measles outbreak,4,0.00422386483633,0.00376299984979,0.0566237931614
519,positive_all.gml,positive,measles outbreaks,3,0.00316789862724,0.0,0.0
520,positive_all.gml,positive,measles protection,1,0.00105596620908,0.0,0.0544813912894
521,positive_all.gml,positive,measles reappearance,1,0.00105596620908,0.0,0.00105596620908
522,positive_all.gml,positive,measles vaccination rate,5,0.00527983104541,0.000738953097687,0.0563918698788
523,positive_all.gml,positive,measles vaccine,23,0.0242872228089,0.00209265861632,0.010861366722
524,positive_all.gml,positive,measles vaccine coverage,1,0.00105596620908,0.0,0.00105596620908
525,positive_all.gml,positive,measles virus,8,0.00844772967265,0.000723325690787,0.0672232315127
526,positive_all.gml,positive,measles virus ,1,0.00105596620908,0.0,0.00105596620908
527,positive_all.gml,positive,medical advancement,1,0.00105596620908,0.0,0.0
528,positive_all.gml,positive,medical exemption,6,0.00633579725449,0.000328175544894,0.00211193241816
529,positive_all.gml,positive,medical exemptions,2,0.00211193241816,0.0,0.0428566188951
530,positive_all.gml,positive,medical issue,2,0.00211193241816,0.00299674131358,0.0560850889981
531,positive_all.gml,positive,medical law,1,0.00105596620908,0.0,0.0
532,positive_all.gml,positive,medical student,1,0.00105596620908,0.0,0.0
533,positive_all.gml,positive,members,1,0.00105596620908,0.0,0.0
534,positive_all.gml,positive,meningitis,2,0.00211193241816,8.81832246484e-05,0.00105596620908
535,positive_all.gml,positive,meningococcal conjugate vaccine,2,0.00211193241816,0.0,0.00211193241816
536,positive_all.gml,positive,meningococcal conjugate vaccine booster dose,1,0.00105596620908,0.0,0.00105596620908
537,positive_all.gml,positive,meningococcal disease,28,0.0295670538543,0.00435688383553,0.0183034142907
538,positive_all.gml,positive,meningococcal disease cases,2,0.00211193241816,0.0,0.0428658579909
539,positive_all.gml,positive,meningococcal disease symptoms,5,0.00527983104541,0.000732255637587,0.00422386483633
540,positive_all.gml,positive,meningococcal outbreak,6,0.00633579725449,0.000359430358694,0.0484026527066
541,positive_all.gml,positive,meningococcal vaccine,16,0.0168954593453,0.000342686708444,0.0159714889124
542,positive_all.gml,positive,mental disorders,2,0.00211193241816,0.0,0.0
543,positive_all.gml,positive,met the bar,1,0.00105596620908,0.0,0.0
544,positive_all.gml,positive,mild,1,0.00105596620908,0.0,0.0
545,positive_all.gml,positive,minor symptoms,5,0.00527983104541,2.06505019746e-05,0.00422386483633
546,positive_all.gml,positive,minority views,2,0.00211193241816,0.0,0.0
547,positive_all.gml,positive,miscarriage,2,0.00211193241816,0.0,0.0521913621345
548,positive_all.gml,positive,misguided claims,5,0.00527983104541,0.0,0.0451692901301
549,positive_all.gml,positive,misplaced fear of ASD,3,0.00316789862724,0.000194345940398,0.00600233424109
550,positive_all.gml,positive,models of disease,1,0.00105596620908,0.0,0.0
551,positive_all.gml,positive,money,5,0.00527983104541,6.69746009988e-06,0.00316789862724
552,positive_all.gml,positive,mortality rate decrease,1,0.00105596620908,0.0,0.00105596620908
553,positive_all.gml,positive,most religions,1,0.00105596620908,0.0,0.00140795494544
554,positive_all.gml,positive,mothers with pregnancy-related diabetes,1,0.00105596620908,0.0,0.0
555,positive_all.gml,positive,multi-site protection,6,0.00633579725449,6.13933842489e-06,0.00475184794087
556,positive_all.gml,positive,multi-state measles outbreak,1,0.00105596620908,0.0,0.0
557,positive_all.gml,positive,mumps vaccine,1,0.00105596620908,0.0,0.0
558,positive_all.gml,positive,mystery,4,0.00422386483633,0.0,0.0
559,positive_all.gml,positive,myth,3,0.00316789862724,0.0,0.0
560,positive_all.gml,positive,myths,2,0.00211193241816,1.11624334998e-06,0.00105596620908
561,positive_all.gml,positive,natural defenses,1,0.00105596620908,0.0,0.0
562,positive_all.gml,positive,natural foods,1,0.00105596620908,0.0,0.0
563,positive_all.gml,positive,nausea,2,0.00211193241816,0.0,0.0
564,positive_all.gml,positive,neighbors,1,0.00105596620908,0.0,0.0
565,positive_all.gml,positive,nervous system problems,1,0.00105596620908,0.0,0.0
566,positive_all.gml,positive,neurological problems,1,0.00105596620908,0.0,0.0
567,positive_all.gml,positive,new strategies,2,0.00211193241816,0.000312548137994,0.0543055211793
568,positive_all.gml,positive,new transmission,1,0.00105596620908,0.0,0.0
569,positive_all.gml,positive,new version of Gardasil,3,0.00316789862724,0.0,0.0608164179003
570,positive_all.gml,positive,no brainer,1,0.00105596620908,0.0,0.0
571,positive_all.gml,positive,no evidence,2,0.00211193241816,9.15319546984e-05,0.00140795494544
572,positive_all.gml,positive,"no jab, no pay policy",1,0.00105596620908,0.0,0.0
573,positive_all.gml,positive,non-judgmental environment,1,0.00105596620908,0.0,0.0
574,positive_all.gml,positive,nonmeasles infectious diseases,3,0.00316789862724,0.0,0.0
575,positive_all.gml,positive,nonmedical reasons for exemption,1,0.00105596620908,0.0,0.0505676128952
576,positive_all.gml,positive,nonmedical reasons for exemptions,1,0.00105596620908,0.0,0.0
577,positive_all.gml,positive,nonspecific vaccine benefits,1,0.00105596620908,0.0,0.0
578,positive_all.gml,positive,normal,1,0.00105596620908,0.0,0.0
579,positive_all.gml,positive,not vaccinating children,1,0.00105596620908,0.0,0.00105596620908
580,positive_all.gml,positive,number of deaths from other infections,1,0.00105596620908,0.0,0.0
581,positive_all.gml,positive,number of outbreaks,1,0.00105596620908,0.0,0.0
582,positive_all.gml,positive,numerous international studies,1,0.00105596620908,0.0,0.00698230717842
583,positive_all.gml,positive,nutritional supplements,1,0.00105596620908,0.0,0.0
584,positive_all.gml,positive,observational study,1,0.00105596620908,0.0,0.0
585,positive_all.gml,positive,officials,1,0.00105596620908,0.0,0.00190073917635
586,positive_all.gml,positive,one child,1,0.00105596620908,0.0,0.0438896534842
587,positive_all.gml,positive,one dose Gardasil,1,0.00105596620908,0.0,0.0
588,positive_all.gml,positive,one dose of vaccine,1,0.00105596620908,0.0,0.0
589,positive_all.gml,positive,opponent of sanity-oriented legislation,2,0.00211193241816,0.0,0.00105596620908
590,positive_all.gml,positive,opportunistic infections,1,0.00105596620908,0.0,0.0
591,positive_all.gml,positive,opposed,5,0.00527983104541,0.000164087772447,0.00105596620908
592,positive_all.gml,positive,opposition,1,0.00105596620908,0.0,0.0
593,positive_all.gml,positive,opt-outs,1,0.00105596620908,0.0,0.0
594,positive_all.gml,positive,opted-out of vaccination,1,0.00105596620908,0.0,0.0
595,positive_all.gml,positive,opting out of immunization,2,0.00211193241816,3.34873004994e-06,0.00105596620908
596,positive_all.gml,positive,orthodox Hasidic Jews,4,0.00422386483633,0.0,0.0500990898714
597,positive_all.gml,positive,other good reasons,1,0.00105596620908,0.0,0.04670110158
598,positive_all.gml,positive,other meningococcal disease cases,1,0.00105596620908,0.0,0.0
599,positive_all.gml,positive,other populations,1,0.00105596620908,0.0,0.0
600,positive_all.gml,positive,other projects,1,0.00105596620908,0.0,0.0
601,positive_all.gml,positive,outbreak,1,0.00105596620908,0.0,0.0
602,positive_all.gml,positive,outbreaks,2,0.00211193241816,0.000352732898594,0.0431972196307
603,positive_all.gml,positive,overseas countries,1,0.00105596620908,0.0,0.0
604,positive_all.gml,positive,overseas infections,1,0.00105596620908,0.0,0.00140795494544
605,positive_all.gml,positive,oversease,1,0.00105596620908,0.0,0.0
606,positive_all.gml,positive,overwhelming approval,1,0.00105596620908,0.0,0.0
607,positive_all.gml,positive,pain,1,0.00105596620908,0.0,0.0
608,positive_all.gml,positive,parental responsibility,2,0.00211193241816,0.0,0.0621493218059
609,positive_all.gml,positive,parental rights,2,0.00211193241816,0.0,0.0
610,positive_all.gml,positive,parents,46,0.0485744456177,0.0115161391247,0.0918727172159
611,positive_all.gml,positive,parents of autistic children,4,0.00422386483633,0.0,0.0542324406871
612,positive_all.gml,positive,parents of child with ASD,1,0.00105596620908,0.0,0.00105596620908
613,positive_all.gml,positive,parents of children with ASD,1,0.00105596620908,0.0,0.052494468687
614,positive_all.gml,positive,parents who choose to delay vaccination,2,0.00211193241816,0.0,0.0
615,positive_all.gml,positive,parents who noticed developmental delays,1,0.00105596620908,0.0,0.00105596620908
616,positive_all.gml,positive,parents who refuse to vaccinate their children,9,0.00950369588173,5.24634374491e-05,0.00739176346357
617,positive_all.gml,positive,parents who vehemently oppose vaccines,2,0.00211193241816,0.0,0.00480083606397
618,positive_all.gml,positive,parents' hesitant attitudes,2,0.00211193241816,1.11624334998e-06,0.00105596620908
619,positive_all.gml,positive,part of the story,1,0.00105596620908,0.0,0.0
620,positive_all.gml,positive,partial protection,2,0.00211193241816,0.0,0.00105596620908
621,positive_all.gml,positive,party lines,1,0.00105596620908,0.0,0.0
622,positive_all.gml,positive,pediatrician,1,0.00105596620908,0.0,0.0
623,positive_all.gml,positive,pediatricians,2,0.00211193241816,0.0,0.00565696183436
624,positive_all.gml,positive,peer pressure,1,0.00105596620908,0.0,0.00105596620908
625,positive_all.gml,positive,peers,1,0.00105596620908,0.0,0.0724939083008
626,positive_all.gml,positive,people,4,0.00422386483633,0.000584446413994,0.00377130788958
627,positive_all.gml,positive,personal belief,1,0.00105596620908,0.0,0.0
628,positive_all.gml,positive,personal belief exemption,4,0.00422386483633,4.46497339992e-06,0.00211193241816
629,positive_all.gml,positive,personal belief exemptions,4,0.00422386483633,0.0,0.0
630,positive_all.gml,positive,personal belief reasons,1,0.00105596620908,0.0,0.0
631,positive_all.gml,positive,personal beliefs,1,0.00105596620908,0.0,0.0
632,positive_all.gml,positive,personal exemptions,2,0.00211193241816,0.000113391720302,0.0429607240423
633,positive_all.gml,positive,personal preference,1,0.00105596620908,0.0,0.0
634,positive_all.gml,positive,personal religious beliefs,1,0.00105596620908,0.0,0.0
635,positive_all.gml,positive,personal-belief exemption,1,0.00105596620908,0.0,0.0
636,positive_all.gml,positive,personal-belief exemptions,1,0.00105596620908,0.0,0.0
637,positive_all.gml,positive,pharmacological interventions,1,0.00105596620908,0.0,0.0
638,positive_all.gml,positive,philosophical,1,0.00105596620908,0.0,0.0
639,positive_all.gml,positive,philosophical exemption,1,0.00105596620908,0.0,0.00190073917635
640,positive_all.gml,positive,physician,1,0.00105596620908,0.0,0.0
641,positive_all.gml,positive,physicians,3,0.00316789862724,3.34873004994e-06,0.00140795494544
642,positive_all.gml,positive,pig,2,0.00211193241816,0.0,0.0
643,positive_all.gml,positive,pneumonia,1,0.00105596620908,0.0,0.0
644,positive_all.gml,positive,pneumonia deaths,1,0.00105596620908,0.0,0.00660956627166
645,positive_all.gml,positive,policy makers,6,0.00633579725449,8.03695211986e-05,0.0113214087073
646,positive_all.gml,positive,polio,5,0.00527983104541,0.000667513523288,0.0699492342679
647,positive_all.gml,positive,polio vaccination effort,1,0.00105596620908,0.0,0.00105596620908
648,positive_all.gml,positive,polio vaccine,1,0.00105596620908,0.0,0.00105596620908
649,positive_all.gml,positive,polio vaccine opposition,9,0.00950369588173,0.00105931493913,0.00844772967265
650,positive_all.gml,positive,political issues,1,0.00105596620908,0.0,0.0
651,positive_all.gml,positive,popular religious groups,1,0.00105596620908,0.0,0.0591270913218
652,positive_all.gml,positive,population health,1,0.00105596620908,0.0,0.0591270913218
653,positive_all.gml,positive,population immunity,3,0.00316789862724,0.0,0.047954082922
654,positive_all.gml,positive,positive health impact,2,0.00211193241816,1.11624334998e-06,0.00105596620908
655,positive_all.gml,positive,potential outbreaks,1,0.00105596620908,0.0,0.0
656,positive_all.gml,positive,potential risks,1,0.00105596620908,0.0,0.0
657,positive_all.gml,positive,potentially fatal childhood infectious disease,1,0.00105596620908,0.0,0.0
658,positive_all.gml,positive,potentially fatal infection,1,0.00105596620908,0.0,0.0
659,positive_all.gml,positive,pregnant women,5,0.00527983104541,0.00921176635304,0.0614079793891
660,positive_all.gml,positive,prenatal development,1,0.00105596620908,0.0,0.00105596620908
661,positive_all.gml,positive,preschoolers,1,0.00105596620908,0.0,0.0
662,positive_all.gml,positive,presidential candidates,2,0.00211193241816,2.23248669996e-06,0.00140795494544
663,positive_all.gml,positive,preteens,3,0.00316789862724,0.0,0.0110571846316
664,positive_all.gml,positive,prevent cancer,2,0.00211193241816,0.0,0.0
665,positive_all.gml,positive,prevent outbreaks,1,0.00105596620908,0.0,0.0
666,positive_all.gml,positive,preventable disease,2,0.00211193241816,0.0,0.0
667,positive_all.gml,positive,preventing cancer,1,0.00105596620908,0.0,0.0
668,positive_all.gml,positive,preventing disease,1,0.00105596620908,0.0,0.0
669,positive_all.gml,positive,prevention opportunities,1,0.00105596620908,0.0,0.0
670,positive_all.gml,positive,preventive health,1,0.00105596620908,0.0,0.0
671,positive_all.gml,positive,previous monkey studies show,1,0.00105596620908,0.0,0.00105596620908
672,positive_all.gml,positive,previous studies,1,0.00105596620908,0.0,0.00105596620908
673,positive_all.gml,positive,prior diseases,1,0.00105596620908,0.0,0.0
674,positive_all.gml,positive,prisons,1,0.00105596620908,0.0,0.0
675,positive_all.gml,positive,private schools,2,0.00211193241816,1.11624334998e-06,0.00105596620908
676,positive_all.gml,positive,pro-vaccine,1,0.00105596620908,0.0,0.0
677,positive_all.gml,positive,pro-vaccine parents,3,0.00316789862724,0.000360546602044,0.0426346356917
678,positive_all.gml,positive,problems with social interactions,1,0.00105596620908,0.0,0.0
679,positive_all.gml,positive,prohibits vaccinating members,1,0.00105596620908,0.0,0.0
680,positive_all.gml,positive,promising news,3,0.00316789862724,1.11624334998e-05,0.0026399155227
681,positive_all.gml,positive,prophylaxis,1,0.00105596620908,0.0,0.0
682,positive_all.gml,positive,proponents of alternative vaccine strategies,2,0.00211193241816,0.0,0.00211193241816
683,positive_all.gml,positive,protect the kid next to you,1,0.00105596620908,0.0,0.0
684,positive_all.gml,positive,protecting infants,1,0.00105596620908,0.0,0.0
685,positive_all.gml,positive,protection,7,0.00739176346357,0.0061112835087,0.0616935978979
686,positive_all.gml,positive,protective effect of vaccines,9,0.00950369588173,0.00197575072947,0.0537754422507
687,positive_all.gml,positive,psychiatrist,1,0.00105596620908,0.0,0.0
688,positive_all.gml,positive,public health,5,0.00527983104541,0.00106489615588,0.0545649090072
689,positive_all.gml,positive,public health benefits,3,0.00316789862724,0.000180831422697,0.00105596620908
690,positive_all.gml,positive,public health officials,1,0.00105596620908,0.0,0.0588338991334
691,positive_all.gml,positive,public health organizations,1,0.00105596620908,0.0,0.00105596620908
692,positive_all.gml,positive,public health tools,2,0.00211193241816,0.0,0.0
693,positive_all.gml,positive,public schools,1,0.00105596620908,0.0,0.0
694,positive_all.gml,positive,random cases,1,0.00105596620908,0.0,0.0
695,positive_all.gml,positive,rare diseases,1,0.00105596620908,0.0,0.00105596620908
696,positive_all.gml,positive,rash,1,0.00105596620908,0.0,0.0
697,positive_all.gml,positive,raw milk,1,0.00105596620908,0.0,0.0
698,positive_all.gml,positive,reactions,1,0.00105596620908,0.0,0.00105596620908
699,positive_all.gml,positive,reassurance,3,0.00316789862724,0.000357197871994,0.0435660514947
700,positive_all.gml,positive,recommended immunization schedule,2,0.00211193241816,0.0,0.0
701,positive_all.gml,positive,recommended immunizations,1,0.00105596620908,0.0,0.0
702,positive_all.gml,positive,recommended vaccine schedule,2,0.00211193241816,0.0,0.0
703,positive_all.gml,positive,reduced benefit,1,0.00105596620908,0.0,0.0
704,positive_all.gml,positive,reduced effectiveness,1,0.00105596620908,0.0,0.0
705,positive_all.gml,positive,reduced vaccine potency,2,0.00211193241816,1.11624334998e-06,0.00105596620908
706,positive_all.gml,positive,reduction in HPV,1,0.00105596620908,0.0,0.0
707,positive_all.gml,positive,reduction in child mortality,2,0.00211193241816,0.0,0.00686378035903
708,positive_all.gml,positive,reduction in childhood mortality,2,0.00211193241816,1.11624334998e-06,0.00105596620908
709,positive_all.gml,positive,reduction in mortality,2,0.00211193241816,0.0,0.00686378035903
710,positive_all.gml,positive,refuse vaccinations,1,0.00105596620908,0.0,0.0
711,positive_all.gml,positive,regulation of childcare services,1,0.00105596620908,0.0,0.00105596620908
712,positive_all.gml,positive,religion,5,0.00527983104541,0.00051914617802,0.0591270913218
713,positive_all.gml,positive,religions,2,0.00211193241816,0.0,0.0386672102923
714,positive_all.gml,positive,religions with absolute objection,6,0.00633579725449,0.0,0.00633579725449
715,positive_all.gml,positive,religious communities,3,0.00316789862724,0.00319093044837,0.0492632258052
716,positive_all.gml,positive,religious doctrine,1,0.00105596620908,0.0,0.0
717,positive_all.gml,positive,religious exemption,4,0.00422386483633,1.00461901498e-05,0.00237592397043
718,positive_all.gml,positive,religious exemptions,5,0.00527983104541,0.00111494106607,0.0429607240423
719,positive_all.gml,positive,religious groups,17,0.0179514255544,0.00858621826427,0.0691289826608
720,positive_all.gml,positive,religious reasons,2,0.00211193241816,0.0,0.0
721,positive_all.gml,positive,repetitive behaviors,1,0.00105596620908,0.0,0.0
722,positive_all.gml,positive,republicans,2,0.00211193241816,0.0,0.0433465822518
723,positive_all.gml,positive,required vaccinations,4,0.00422386483633,0.00310948189193,0.0483430470999
724,positive_all.gml,positive,required vaccines,1,0.00105596620908,0.0,0.0
725,positive_all.gml,positive,research,2,0.00211193241816,4.46497339992e-06,0.00140795494544
726,positive_all.gml,positive,researchers,4,0.00422386483633,0.0,0.0606411836356
727,positive_all.gml,positive,resources,2,0.00211193241816,0.0,0.00281590989088
728,positive_all.gml,positive,respiratory secretions,2,0.00211193241816,0.0,0.0
729,positive_all.gml,positive,responsibility,2,0.00211193241816,0.0,0.0
730,positive_all.gml,positive,resurgence in potentially fatal childhood infectious diseases,1,0.00105596620908,0.0,0.0
731,positive_all.gml,positive,resurgence of measles,2,0.00211193241816,0.0,0.0
732,positive_all.gml,positive,retracted 1998 Lancet study,1,0.00105596620908,0.0,0.0
733,positive_all.gml,positive,revaccinated,1,0.00105596620908,0.0,0.0
734,positive_all.gml,positive,right to personal exemptions,2,0.00211193241816,0.0,0.00241363704933
735,positive_all.gml,positive,risk of ASD,5,0.00527983104541,0.0,0.0
736,positive_all.gml,positive,risk of ASD recurrence,1,0.00105596620908,0.0,0.00105596620908
737,positive_all.gml,positive,risk of cervical dysplasia,1,0.00105596620908,0.0,0.0503509591532
738,positive_all.gml,positive,risk of fainting,2,0.00211193241816,0.0,0.0120893327675
739,positive_all.gml,positive,risk of infection,1,0.00105596620908,0.0,0.0
740,positive_all.gml,positive,risk of measles,1,0.00105596620908,0.0,0.0
741,positive_all.gml,positive,risk of mumps,1,0.00105596620908,0.0,0.0
742,positive_all.gml,positive,risk of precancerous changed,1,0.00105596620908,0.0,0.0439438382416
743,positive_all.gml,positive,risk of rubella,1,0.00105596620908,0.0,0.0
744,positive_all.gml,positive,risk to pregnant women,1,0.00105596620908,0.0,0.0
745,positive_all.gml,positive,role,1,0.00105596620908,0.0,0.0
