name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
negative_all.gml,negative,fresh foods,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,California's brain-damaged lawmakers,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,non-adversarial,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine industry watchdog,1,0.000640204865557,0.0,0.0627004981741
negative_all.gml,negative,mercury detoxification,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,questions,3,0.00192061459667,1.64049933519e-06,0.000640204865557
negative_all.gml,negative,high risk of non-organic sleep disorder,2,0.00128040973111,1.36708277932e-07,0.000640204865557
negative_all.gml,negative,informal,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,health authorities,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,inexpensive test,1,0.000640204865557,0.0,0.00156147528185
negative_all.gml,negative,parents,18,0.01152368758,0.00337549143208,0.0769447092905
negative_all.gml,negative,antibioitic neomycin,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,demand for justice,1,0.000640204865557,0.0,0.0628273259833
negative_all.gml,negative,freedom of choice,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,herd mentality,8,0.00512163892446,2.87087383658e-06,0.00392125480154
negative_all.gml,negative,vaccine-associated infant death,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,profitable drugs,2,0.00128040973111,0.000255917896289,0.0500362123105
negative_all.gml,negative,victims,4,0.00256081946223,0.00159627420728,0.0627050681535
negative_all.gml,negative,non-profit vaccine safety group,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,chewable multivitamin,2,0.00128040973111,0.000766523314366,0.0628114444549
negative_all.gml,negative,environmental issues,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,cause of death,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,economic numbers,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,trusted voices in defense of vaccine safety,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,obey the government,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,U.S. population,2,0.00128040973111,0.0,0.00582004423234
negative_all.gml,negative,immunization,3,0.00192061459667,0.0,0.0
negative_all.gml,negative,vaccine-resistant,5,0.00320102432778,2.05062416898e-06,0.00228644594842
negative_all.gml,negative,vaccine-injured families,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,panel of experts,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,conventional medicine,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,mentally challenged,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,radicalism,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pharma-controlled press,5,0.00320102432778,0.0,0.0759494132575
negative_all.gml,negative,amniocentesis,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,drug industry's greed,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccinated children,12,0.00768245838668,0.0031821886938,0.0589445547849
negative_all.gml,negative,censored medical news stories,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,cellular toxicity,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,religion,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Hitler's minions,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,measles vaccine,6,0.00384122919334,0.000153090486571,0.0014404609475
negative_all.gml,negative,think globally act locally,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,central nervous system inflammatory demyelination,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,compromised immunity,6,0.00384122919334,0.00171881608991,0.0559108395499
negative_all.gml,negative,False Claims document,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,central nervous system disorders,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,paying bribes,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,red spots on body,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccination issue,4,0.00256081946223,0.000150242397448,0.00128040973111
negative_all.gml,negative,vaccine,13,0.00832266325224,0.00515341220672,0.062092007823
negative_all.gml,negative,court of law,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,chronic disease,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,underlying condition,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,deaths from influenza,1,0.000640204865557,0.0,0.0490806083345
negative_all.gml,negative,Big Pharma,7,0.0044814340589,0.00447878195928,0.0793353680993
negative_all.gml,negative,disclosure,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,pock formation,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,paralysis,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pharmaceutical companies,12,0.00768245838668,0.00280180508616,0.0851443861142
negative_all.gml,negative,criminal act,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,respiratory system,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,governor of California,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,delusional,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,radio talk show,1,0.000640204865557,0.0,0.00209133589415
negative_all.gml,negative,chronic health conditions,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pharmaceuticals,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,environmental chemicals,2,0.00128040973111,0.0,0.0596792936871
negative_all.gml,negative,national vaccination schedule,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,MTHFR,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,teratogen,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,ultimate price,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,link,2,0.00128040973111,0.000132060196483,0.000640204865557
negative_all.gml,negative,autism-vaccine link,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,brain-damaged,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,rare disease,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,toxic and ineffective flu shots,5,0.00320102432778,0.00052824078593,0.00256081946223
negative_all.gml,negative,French Canadian descent,1,0.000640204865557,0.0,0.000853606487409
negative_all.gml,negative,families of unvaccinated children,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pro vaccination camp,3,0.00192061459667,0.0,0.046015449319
negative_all.gml,negative,crazy approach,2,0.00128040973111,4.10124833797e-07,0.000640204865557
negative_all.gml,negative,basic freedom,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,mercury based preservative,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,health care professionals,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,adults,3,0.00192061459667,0.0,0.0516487371157
negative_all.gml,negative,unsafe,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,swine flu vaccine,13,0.00832266325224,0.00139246267112,0.0586514371788
negative_all.gml,negative,high levels of thimerosal,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Merck vaccine scientist,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,SB 277,26,0.0166453265045,0.00421265357073,0.0866940914267
negative_all.gml,negative,politicians,7,0.0044814340589,0.000682447723438,0.00485207898106
negative_all.gml,negative,serious problems,1,0.000640204865557,0.0,0.000853606487409
negative_all.gml,negative,vaccine company,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pertussis vaccine,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,circuit court,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,search engine,2,0.00128040973111,2.05062416898e-06,0.000640204865557
negative_all.gml,negative,vaccine-injured children,5,0.00320102432778,0.00028565194674,0.00228644594842
negative_all.gml,negative,individualized approach,2,0.00128040973111,8.20249667594e-07,0.000640204865557
negative_all.gml,negative,multi-dose vials,2,0.00128040973111,0.0,0.000640204865557
negative_all.gml,negative,parents of vaccine injured children,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,controlled trials,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,Miles Laboratory,1,0.000640204865557,0.0,0.04804611443
negative_all.gml,negative,alternative media,2,0.00128040973111,2.87087383658e-06,0.00241307987787
negative_all.gml,negative,vaccines are safe and effective,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,recombinant human albumin,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,genetic testing,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,incurable condition,2,0.00128040973111,6.15187250695e-07,0.000640204865557
negative_all.gml,negative,rate of measles cases,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine effects,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,lung cancer,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,hidden motivations,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,Tdap vaccine,5,0.00320102432778,0.000258788770126,0.0645349190219
negative_all.gml,negative,autistic children,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,vaccination schedule,5,0.00320102432778,0.000529881285266,0.00256081946223
negative_all.gml,negative,thimerosal-autism link,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,mandatory vaccination,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,37 doses of 14 vaccines,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,ingredient,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,hydrolyzed porcine gelatin,3,0.00192061459667,0.00109346116104,0.0488434271753
negative_all.gml,negative,parents who know that vaccines are not safe,1,0.000640204865557,0.0,0.00177287501231
negative_all.gml,negative,large spike,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,nausea,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,spike in measles cases,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,potassium phosphate monobasic,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine injury victims,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,NVIC,2,0.00128040973111,0.0,0.00128040973111
negative_all.gml,negative,number of recommended shots,3,0.00192061459667,0.000255917896289,0.0629973236621
negative_all.gml,negative,genetically susceptible children,5,0.00320102432778,0.000806783902217,0.0832554686407
negative_all.gml,negative,world's healthiest children,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,lifelong immunity,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,prevented pharmaceutical companies from lawsuits for thimerosal harm,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine violence,4,0.00256081946223,0.000133837404096,0.0631205451596
negative_all.gml,negative,childhood diseases,3,0.00192061459667,0.000509375043576,0.0682643061164
negative_all.gml,negative,painful skin rashes,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,CDC and Big Pharma,3,0.00192061459667,0.0,0.0630505136422
negative_all.gml,negative,hundreds of thousands of dollars,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,flu shots,16,0.0102432778489,0.00631309216713,0.0646359653461
negative_all.gml,negative,body,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,health care sector,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,residual components of MRC-5 cells,3,0.00192061459667,0.000162108675972,0.00128040973111
negative_all.gml,negative,rules of due process and law,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,death from stomach ulcers,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,cycle of measles,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,threat of job loss,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,endotoxins,1,0.000640204865557,0.0,0.0595024124195
negative_all.gml,negative,health choices,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,ACIP,1,0.000640204865557,0.0,0.0396123327079
negative_all.gml,negative,David Kirby,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,toxic vaccines,2,0.00128040973111,3.13967130972e-05,0.0627368336388
negative_all.gml,negative,illegal,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,genetically at-risk children,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine effectiveness,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,mercury in a vaccine is safe,2,0.00128040973111,0.0,0.000640204865557
negative_all.gml,negative,genetic tendencies,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,squalene,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,clinical research,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,highly susceptible,3,0.00192061459667,0.0,0.00170721297482
negative_all.gml,negative,custody of children,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,unable to sleep,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,generation of children,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Homeland Security Bill,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,vaccination coverage,3,0.00192061459667,0.000511015542911,0.0557759987124
negative_all.gml,negative,neurotoxic effects,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,former editor,2,0.00128040973111,0.0,0.001152368758
negative_all.gml,negative,employment laws,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,sanctions,6,0.00384122919334,0.000128779197812,0.0769292495124
negative_all.gml,negative,clients,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,lie about vaccine safety,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,proof,2,0.00128040973111,0.0,0.0634462737926
negative_all.gml,negative,distractions,3,0.00192061459667,0.000256943208374,0.0514478942338
negative_all.gml,negative,epidemic proportions,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,corporate interests,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,lost earnings,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pertussis vaccine booster doses,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,thimerosal-free vaccines,3,0.00192061459667,0.000123037450139,0.0657882113486
negative_all.gml,negative,measles death rate,3,0.00192061459667,1.23037450139e-06,0.000960307298335
negative_all.gml,negative,alzheimer's,3,0.00192061459667,0.000470242299018,0.0556595548778
negative_all.gml,negative,hepatitis B,9,0.00576184379001,0.00148096077484,0.0746488906589
negative_all.gml,negative,vaccine efficacy,5,0.00320102432778,0.0,0.0
negative_all.gml,negative,aborted human fetal proteins,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,infectious disease declines,1,0.000640204865557,0.0,0.0682643061164
negative_all.gml,negative,several vaccines administered simultaneously,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,sleeping cycle,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,acute respiratory illness,2,0.00128040973111,0.0,0.00113814198321
negative_all.gml,negative,legality,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vitamin A supplements,2,0.00128040973111,0.0,0.00145501105808
negative_all.gml,negative,U.S. measles death rates,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine injured,2,0.00128040973111,0.0,0.0413721836898
negative_all.gml,negative,vaccine-injured children do not exist,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,nursing students,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,alienation,1,0.000640204865557,0.0,0.00184529637719
negative_all.gml,negative,measles death,8,0.00512163892446,0.0,0.0
negative_all.gml,negative,Nichole Rolfe lawsuit,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,vaccinations,7,0.0044814340589,0.000385312281352,0.0632473509378
negative_all.gml,negative,brainwash and manipulate,3,0.00192061459667,0.0,0.0
negative_all.gml,negative,vaccine injuries,4,0.00256081946223,1.23037450139e-06,0.00192061459667
negative_all.gml,negative,African-American children,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine products,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,Gardasil lawsuit claims information,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,big pharma sellout pages,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vitamin C,2,0.00128040973111,2.05062416898e-07,0.000640204865557
negative_all.gml,negative,improved healthcare,1,0.000640204865557,0.0,0.0682643061164
negative_all.gml,negative,vitamin D,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,fetal development,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,criminal,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,oil of oregano,1,0.000640204865557,0.0,0.00434354378016
negative_all.gml,negative,physicians,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,American Nursing Association's Code of Ethics,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,vaccine injury,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,consent for vaccines,2,0.00128040973111,0.000132060196483,0.000640204865557
negative_all.gml,negative,mandate,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,severe brain damage,2,0.00128040973111,4.2617132642e-05,0.0626574801938
negative_all.gml,negative,special care,2,0.00128040973111,2.05062416898e-07,0.000640204865557
negative_all.gml,negative,poison picked,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,airports,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,neurotoxins,5,0.00320102432778,0.000254687521788,0.0681014625257
negative_all.gml,negative,vaccine-related adverse outcomes,6,0.00384122919334,0.000794001678231,0.0462357698723
negative_all.gml,negative,truth,4,0.00256081946223,0.000655618457579,0.0594824733924
negative_all.gml,negative,toxic microbes,1,0.000640204865557,0.0,0.0595024124195
negative_all.gml,negative,shingles vaccine,16,0.0102432778489,0.00456060768158,0.0626416335878
negative_all.gml,negative,cancer cells,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,myelin,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,improved santitation,1,0.000640204865557,0.0,0.0682643061164
negative_all.gml,negative,toxic preservatives,3,0.00192061459667,0.0,0.0556386194052
negative_all.gml,negative,wander,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccinated children versus unvaccinated children,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,studies funded by pharmaceutical companies,4,0.00256081946223,6.90767398638e-06,0.00128040973111
negative_all.gml,negative,pharma-controlled U.S. media,1,0.000640204865557,0.0,0.062260604927
negative_all.gml,negative,cancer viruses,6,0.00384122919334,0.000273990730632,0.0596113162951
negative_all.gml,negative,math,1,0.000640204865557,0.0,0.0743513088761
negative_all.gml,negative,CDC whistleblower,2,0.00128040973111,4.98711797897e-05,0.0594253884852
negative_all.gml,negative,National Vaccine Injury Compensation Program,17,0.0108834827145,0.000497925725299,0.0710063908139
negative_all.gml,negative,NHS medical staff,5,0.00320102432778,0.000318564464652,0.0433698160053
negative_all.gml,negative,brain damaged and autistic,2,0.00128040973111,0.0019168892961,0.0537744288333
negative_all.gml,negative,paid damages,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,scary,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,IRF1,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,organic,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Eli Lily drug company reps,2,0.00128040973111,0.0,0.0447362556874
negative_all.gml,negative,genetically-modified human albumin,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,deadly diseases,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,compensation claims,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,collagen,3,0.00192061459667,0.000264940642633,0.00128040973111
negative_all.gml,negative,big profit centers,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,ASD,8,0.00512163892446,0.000272322889641,0.00128040973111
negative_all.gml,negative,swelling of the brain,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,gene products,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,nobody,1,0.000640204865557,0.0,0.000960307298335
negative_all.gml,negative,chemicals,4,0.00256081946223,0.00108484853953,0.0555347576695
negative_all.gml,negative,healthcare workers,1,0.000640204865557,0.0,0.0544280370592
negative_all.gml,negative,marketing pharmaceuticals to children,2,0.00128040973111,0.0,0.000640204865557
negative_all.gml,negative,genetic defects,2,0.00128040973111,3.69112350417e-06,0.00167279335839
negative_all.gml,negative,clean up vaccines,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,mercury content,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,solid marks,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,thimerosal in vaccines,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,patients,3,0.00192061459667,0.0,0.0613300892671
negative_all.gml,negative,New York,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,multi-dose flu vaccine,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Jim Carrey,7,0.0044814340589,0.0,0.0852642433032
negative_all.gml,negative,I believe in vaccines,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,Baker College nursing school instructors,7,0.0044814340589,9.84299601113e-06,0.00329248216572
negative_all.gml,negative,pro-vaccine group,1,0.000640204865557,0.0,0.000853606487409
negative_all.gml,negative,professional liars,2,0.00128040973111,0.000138536617992,0.051838639432
negative_all.gml,negative,mandated vaccines,2,0.00128040973111,4.10124833797e-07,0.000640204865557
negative_all.gml,negative,abortion chemicals,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,allergies,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,genetic ticking time bombs,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,other vaccine ingredients,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,whooping cough,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,idiopathic thrombocytopenia purpura,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,intelligent questions,11,0.00704225352113,0.00165989319123,0.0687059692666
negative_all.gml,negative,additional vaccines,1,0.000640204865557,0.0,0.000853606487409
negative_all.gml,negative,military records,4,0.00256081946223,0.0,0.00256081946223
negative_all.gml,negative,children with ASD,11,0.00704225352113,0.0,0.00704225352113
negative_all.gml,negative,The Vaccine and Autism Congressional Hearing,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,California bill,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,informed consent,12,0.00768245838668,0.00228054190348,0.0545681910567
negative_all.gml,negative,disease,4,0.00256081946223,0.0,0.0
negative_all.gml,negative,"if a little is good, a lot must be better",1,0.000640204865557,0.0,0.0
negative_all.gml,negative,genetic weaknesses,4,0.00256081946223,0.000256328021123,0.0686655754004
negative_all.gml,negative,ex-models,2,0.00128040973111,6.97667911715e-05,0.0714201324124
negative_all.gml,negative,science journals,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,government lies,4,0.00256081946223,0.0,0.00288092189501
negative_all.gml,negative,neurotoxic,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,fear,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,national vaccine policy recommendations,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,debate,2,0.00128040973111,0.00116383174711,0.0475403107881
negative_all.gml,negative,partners,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,truth seekers,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,line up,4,0.00256081946223,1.23037450139e-06,0.00204865556978
negative_all.gml,negative,poor access to medical care,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,rash,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,reactive,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,risks of autism,1,0.000640204865557,0.0,0.0518427027465
negative_all.gml,negative,vaccinated,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,scientific study,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,whistleblower,3,0.00192061459667,0.000258788770126,0.0653496519857
negative_all.gml,negative,words,2,0.00128040973111,2.87539572577e-05,0.0681952145391
negative_all.gml,negative,widespread health problems,2,0.00128040973111,0.0,0.0626574801938
negative_all.gml,negative,too much of a jump,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine scientists meeting,3,0.00192061459667,0.0,0.0626574801938
negative_all.gml,negative,across Europe,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,taxes,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,dramatic rise,1,0.000640204865557,0.0,0.054578792145
negative_all.gml,negative,price of vaccines,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,FDA,6,0.00384122919334,0.00277854106566,0.0642503292364
negative_all.gml,negative,risky flu vaccine,2,0.00128040973111,0.0,0.0014404609475
negative_all.gml,negative,should be questioned,3,0.00192061459667,0.0,0.0
negative_all.gml,negative,vaccine-development business,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,mandatory vaccines,7,0.0044814340589,0.000259335603238,0.06543857839
negative_all.gml,negative,digestive tract,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,sell vaccines to minors,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,promiscuous sexual behavior,1,0.000640204865557,0.0,0.0630505136422
negative_all.gml,negative,conflicts of interest,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,financial influence,2,0.00128040973111,0.00139498511639,0.0621387403929
negative_all.gml,negative,state,3,0.00192061459667,0.00185474854836,0.0647035055397
negative_all.gml,negative,families who decline vaccines,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,cervical cancer,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,eye pain,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,injury claims,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,harmed by vaccines,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,harm's way,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,medical professionals,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,lawsuit,2,0.00128040973111,1.23037450139e-06,0.000640204865557
negative_all.gml,negative,genetically vulnerable children,4,0.00256081946223,0.00078954498837,0.0575075503149
negative_all.gml,negative,hepatitis B vaccine,17,0.0108834827145,0.00578437331422,0.0691857595548
negative_all.gml,negative,The Advisory Committee on Immunization Practices,5,0.00320102432778,1.23037450139e-06,0.00192061459667
negative_all.gml,negative,vaccine-damaged children,9,0.00576184379001,0.00232236332612,0.0735406826622
negative_all.gml,negative,mental illness,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,mainstream media,29,0.0185659411012,0.0212521945124,0.111419261901
negative_all.gml,negative,placebo,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pack of lemmings,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,blanket statement,2,0.00128040973111,4.10124833797e-07,0.000640204865557
negative_all.gml,negative,human carcinogen,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,live-virus vaccine,2,0.00128040973111,0.0,0.00128040973111
negative_all.gml,negative,THEY,2,0.00128040973111,0.0,0.00128040973111
negative_all.gml,negative,foreign countries,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,respect,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,brain-damanged,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pandemic H1N1 vaccine,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,guinea pigs,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,War on Poverty,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,thimerosal removal,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,questionable ingredients in vaccines,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,larger campaign,4,0.00256081946223,1.23037450139e-06,0.00192061459667
negative_all.gml,negative,vaccine manufacturer,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,conversation about vaccination,3,0.00192061459667,0.0,0.0
negative_all.gml,negative,infant death,2,0.00128040973111,3.28099867038e-06,0.000640204865557
negative_all.gml,negative,swine flu vaccines,1,0.000640204865557,0.0,0.0632591838757
negative_all.gml,negative,Western medicine,2,0.00128040973111,0.000263300143298,0.000853606487409
negative_all.gml,negative,CDC,50,0.0320102432778,0.0158275030492,0.0910941593255
negative_all.gml,negative,unvaccinated health care workers,1,0.000640204865557,0.0,0.0
